Warehouse_Source,Title_Pattern,Tender_Count,Unique_Buyers,Country_Count,Median_Lean_Fit,Recent_12m_Share_Pct,Volume_Pct,Buyer_Breadth_Pct,Recency_Pct,Lean_Pct,Open_World_Score,Discovery_Type
TED,"centralni nakup osobnich vozidel kategorie # b benzin",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"# vkj # transporteriu ir konvejeriu prieziura ir remontas",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,rozpoustedla kategorie b,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,servicii de spalatorie si de curatatorie uscata,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"aria # # # accordo quadro appalto integrato e appalto lavori per l installazione di grandi apparecchiature diagnostiche e altri interventi",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,skupno javno narocilo za vzpostavitev dinamicnega nabavnega sistema dns za izvajanje storitev projektiranja na podrocju energetske ucinkovitosti,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"jelgavas valstspilsetas pasvaldibas informacijas parraidisana lr raidstacijas # gada",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"cefiderocol # #",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,marupes novada pasvaldibas ielu un autocelu ikdienas uzturesanas darbi ziemas sezona,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,furnizare mobilier si materiale didactice in cadrul proiectului educatie pentru performanta finatat prin pnrr pentru scoala gimnaziala ion creanga,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"zakup i dostawa produktow leczniczych z podzia em na # pakietow na potrzeby szpitala im prof w or owskiego cmkp",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,kutsu markkinavuoropuhelutilaisuuteen,5,2,1,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,servicii de dirigentie de santier si activitati conexe,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"us ugi przewozu i holowania pojazdow oraz czesci pojazdow o maksymalnej masie ca kowitej do # # tony dmc",5,2,1,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,nakup ikt dns,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"achizitionare medicamente # loturi",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,us uga produkcji i przygotowania ca odziennych posi kow pacjentom miejskiego szpitala zespolonego w olsztynie,5,2,1,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"ramcova dohoda na projektove prace pro stredni zakazky staveb pozemnich komunikaci a jejich realizaci zejmena metodou bim #",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,"aquisicao de bicarbonato de sodio para a central de valorizacao energetica ao longo de # meses",5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,darbo kedziu viesasis pirkimas,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,kommunikation som tjanst,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,isores laboratorijose atliekamu tyrimu paslaugu pirkimas,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,rozpoustedla kategorie d,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
TED,technologicky dreveny nabytek,5,2,2,20.0,0.0,0.0,48.470041653316244,0.0,45.21787888497277,25.393303428388336,NORMALIZED_TITLE_PATTERN
