Warehouse_Source,Category,Subcategory,Tender_Count,Unique_Buyers,Country_Count,Median_Lean_Fit,Recent_12m_Share_Pct,Active_Years,Volume_Pct,Buyer_Breadth_Pct,Recency_Pct,Lean_Pct,Open_World_Score,Discovery_Type
Ireland,Other,Cleaning and sanitation services.,13,9,1,15.0,7.6923076923076925,4,21.5,26.333333333333332,13.916666666666666,0.08333333333333334,16.251666666666665,DATA_NATIVE_COHORT
Ireland,Other,Plumbing equipment.,12,7,1,15.0,16.666666666666664,3,14.499999999999998,18.416666666666668,37.5,0.08333333333333334,16.198333333333334,DATA_NATIVE_COHORT
Ireland,Other,Building demolition and wrecking work and earthmoving work.,11,8,1,15.0,18.181818181818183,4,8.5,21.916666666666668,42.833333333333336,0.08333333333333334,16.148333333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Helicopter services,10,5,1,15.0,30.0,3,0.0,11.5,72.08333333333333,0.08333333333333334,15.984999999999998,DATA_NATIVE_COHORT
Canada federal,Other,*Chromatographic measuring instruments and accessories,15,6,1,15.0,6.666666666666667,3,31.333333333333336,14.583333333333334,11.75,0.08333333333333334,15.953333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Entertainment services,12,12,1,15.0,0.0,3,14.499999999999998,42.833333333333336,0.0,0.08333333333333334,15.796666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Architectural and building-surveying services,12,10,1,15.0,8.333333333333332,3,14.499999999999998,31.916666666666664,15.5,0.08333333333333334,15.748333333333331,DATA_NATIVE_COHORT
Ireland,Other,Banking and investment services.,12,10,1,15.0,8.333333333333332,3,14.499999999999998,31.916666666666664,15.5,0.08333333333333334,15.748333333333331,DATA_NATIVE_COHORT
United Kingdom,Other,Environmental improvement works,12,10,1,15.0,8.333333333333332,4,14.499999999999998,31.916666666666664,15.5,0.08333333333333334,15.748333333333331,DATA_NATIVE_COHORT
United Kingdom,Other,Interior decorating services,11,11,1,15.0,9.090909090909092,3,8.5,37.666666666666664,17.416666666666668,0.08333333333333334,15.668333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Corporate finance and venture capital services,11,11,1,15.0,9.090909090909092,4,8.5,37.666666666666664,17.416666666666668,0.08333333333333334,15.668333333333333,DATA_NATIVE_COHORT
Ireland,Other,Vans.,10,9,1,15.0,20.0,4,0.0,26.333333333333332,46.916666666666664,0.08333333333333334,15.311666666666664,DATA_NATIVE_COHORT
Ireland,Other,Pension services.,10,9,1,15.0,20.0,3,0.0,26.333333333333332,46.916666666666664,0.08333333333333334,15.311666666666664,DATA_NATIVE_COHORT
Ireland,Other,Networks.,10,9,1,15.0,20.0,4,0.0,26.333333333333332,46.916666666666664,0.08333333333333334,15.311666666666664,DATA_NATIVE_COHORT
United Kingdom,Other,Domestic furniture,10,9,1,15.0,20.0,4,0.0,26.333333333333332,46.916666666666664,0.08333333333333334,15.311666666666664,DATA_NATIVE_COHORT
Canada federal,Other,*HVAC mechanical construction service,13,4,1,15.0,15.384615384615385,4,21.5,8.166666666666666,34.66666666666667,0.08333333333333334,15.263333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,"Nuclear, biological, chemical and radiological protection equipment",11,7,1,15.0,18.181818181818183,3,8.5,18.416666666666668,42.833333333333336,0.08333333333333334,15.238333333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Viewing and observing instruments and accessories,11,7,1,15.0,18.181818181818183,4,8.5,18.416666666666668,42.833333333333336,0.08333333333333334,15.238333333333333,DATA_NATIVE_COHORT
Ireland,Other,Footpath construction work.,11,7,1,15.0,18.181818181818183,4,8.5,18.416666666666668,42.833333333333336,0.08333333333333334,15.238333333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Building construction management,12,6,1,15.0,16.666666666666664,3,14.499999999999998,14.583333333333334,37.5,0.08333333333333334,15.201666666666666,DATA_NATIVE_COHORT
Canada federal,Other,*Electrical and electronic engineering,16,3,1,15.0,6.25,3,35.41666666666667,5.75,10.916666666666666,0.08333333333333334,14.813333333333336,DATA_NATIVE_COHORT
United Kingdom,Other,Magnets,17,4,1,15.0,0.0,3,39.0,8.166666666666666,0.0,0.08333333333333334,14.623333333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Other Telecommunications Services,11,1,1,15.0,27.27272727272727,3,8.5,0.0,65.0,0.08333333333333334,14.44,DATA_NATIVE_COHORT
Canada federal,Other,*Sewage treatment services,11,1,1,15.0,27.27272727272727,4,8.5,0.0,65.0,0.08333333333333334,14.44,DATA_NATIVE_COHORT
Canada federal,Other,*Passenger marine transportation,12,5,1,15.0,16.666666666666664,4,14.499999999999998,11.5,37.5,0.08333333333333334,14.399999999999999,DATA_NATIVE_COHORT
United Kingdom,Other,Medical education services,12,9,1,15.0,8.333333333333332,4,14.499999999999998,26.333333333333332,15.5,0.08333333333333334,14.296666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Vehicle refuelling services,11,6,1,15.0,18.181818181818183,4,8.5,14.583333333333334,42.833333333333336,0.08333333333333334,14.241666666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Laboratory environmental conditioning equipment,13,7,1,15.0,7.6923076923076925,3,21.5,18.416666666666668,13.916666666666666,0.08333333333333334,14.193333333333332,DATA_NATIVE_COHORT
Ireland,Other,"Heating, ventilation and air-conditioning installation work.",13,7,1,15.0,7.6923076923076925,4,21.5,18.416666666666668,13.916666666666666,0.08333333333333334,14.193333333333332,DATA_NATIVE_COHORT
United Kingdom,Other,Urban development construction work,11,10,1,15.0,9.090909090909092,3,8.5,31.916666666666664,17.416666666666668,0.08333333333333334,14.173333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,"Repair and maintenance services of measuring, testing and checking apparatus",10,8,1,15.0,20.0,3,0.0,21.916666666666668,46.916666666666664,0.08333333333333334,14.163333333333332,DATA_NATIVE_COHORT
Ireland,Other,Urban planning and landscape architectural services.,10,8,1,15.0,20.0,2,0.0,21.916666666666668,46.916666666666664,0.08333333333333334,14.163333333333332,DATA_NATIVE_COHORT
Ireland,Other,Catering supplies.,10,8,1,15.0,20.0,4,0.0,21.916666666666668,46.916666666666664,0.08333333333333334,14.163333333333332,DATA_NATIVE_COHORT
Ireland,Other,Heat pumps.,10,8,1,15.0,20.0,3,0.0,21.916666666666668,46.916666666666664,0.08333333333333334,14.163333333333332,DATA_NATIVE_COHORT
Canada federal,Other,*Audio and visual equipment,10,2,1,15.0,30.0,3,0.0,3.5000000000000004,72.08333333333333,0.08333333333333334,13.904999999999998,DATA_NATIVE_COHORT
Canada federal,Other,*Air transportation support systems and equipment,12,4,1,15.0,16.666666666666664,4,14.499999999999998,8.166666666666666,37.5,0.08333333333333334,13.533333333333331,DATA_NATIVE_COHORT
Canada federal,Other,*Cargo trucks,11,5,1,15.0,18.181818181818183,3,8.5,11.5,42.833333333333336,0.08333333333333334,13.440000000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Sheltered housing construction work,10,7,1,15.0,20.0,3,0.0,18.416666666666668,46.916666666666664,0.08333333333333334,13.253333333333332,DATA_NATIVE_COHORT
United Kingdom,Other,Clinical forensics equipment and supplies,10,7,1,15.0,20.0,3,0.0,18.416666666666668,46.916666666666664,0.08333333333333334,13.253333333333332,DATA_NATIVE_COHORT
United Kingdom,Other,Archaeological services,10,7,1,15.0,20.0,4,0.0,18.416666666666668,46.916666666666664,0.08333333333333334,13.253333333333332,DATA_NATIVE_COHORT
United Kingdom,Other,Repair and maintenance services of security and defence materials,13,6,1,15.0,7.6923076923076925,4,21.5,14.583333333333334,13.916666666666666,0.08333333333333334,13.196666666666665,DATA_NATIVE_COHORT
Ireland,Other,Road bridge construction work.,15,5,1,15.0,0.0,3,31.333333333333336,11.5,0.0,0.08333333333333334,13.036666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Radiation protection services,12,10,1,15.0,0.0,2,14.499999999999998,31.916666666666664,0.0,0.08333333333333334,12.958333333333332,DATA_NATIVE_COHORT
Ireland,Other,Coaching services.,12,10,1,15.0,0.0,3,14.499999999999998,31.916666666666664,0.0,0.08333333333333334,12.958333333333332,DATA_NATIVE_COHORT
United Kingdom,Other,Administrative services of agencies,14,4,1,15.0,7.142857142857142,4,26.083333333333332,8.166666666666666,12.75,0.08333333333333334,12.784999999999998,DATA_NATIVE_COHORT
United Kingdom,Other,Adult-education services at university level,11,9,1,15.0,9.090909090909092,3,8.5,26.333333333333332,17.416666666666668,0.08333333333333334,12.721666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Construction work for water projects,11,9,1,15.0,9.090909090909092,4,8.5,26.333333333333332,17.416666666666668,0.08333333333333334,12.721666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Pension investment services,11,9,1,15.0,9.090909090909092,3,8.5,26.333333333333332,17.416666666666668,0.08333333333333334,12.721666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Secondary education services,11,9,1,15.0,9.090909090909092,3,8.5,26.333333333333332,17.416666666666668,0.08333333333333334,12.721666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Patient-monitoring system,11,9,1,15.0,9.090909090909092,4,8.5,26.333333333333332,17.416666666666668,0.08333333333333334,12.721666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Law-courts-related administrative services,11,4,1,15.0,18.181818181818183,4,8.5,8.166666666666666,42.833333333333336,0.08333333333333334,12.573333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,"Coffee, tea and related products",11,11,1,15.0,0.0,3,8.5,37.666666666666664,0.0,0.08333333333333334,12.533333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Solar energy,11,11,1,15.0,0.0,3,8.5,37.666666666666664,0.0,0.08333333333333334,12.533333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Training and simulation in military electronic systems,12,2,1,15.0,16.666666666666664,3,14.499999999999998,3.5000000000000004,37.5,0.08333333333333334,12.32,DATA_NATIVE_COHORT
Canada federal,Other,*Mowers,10,6,1,15.0,20.0,4,0.0,14.583333333333334,46.916666666666664,0.08333333333333334,12.256666666666664,DATA_NATIVE_COHORT
United Kingdom,Other,Prison services,10,6,1,15.0,20.0,3,0.0,14.583333333333334,46.916666666666664,0.08333333333333334,12.256666666666664,DATA_NATIVE_COHORT
Ireland,Other,Demolition work.,12,7,1,15.0,8.333333333333332,3,14.499999999999998,18.416666666666668,15.5,0.08333333333333334,12.238333333333333,DATA_NATIVE_COHORT
Ireland,Other,Community action programme.,15,4,1,15.0,0.0,2,31.333333333333336,8.166666666666666,0.0,0.08333333333333334,12.17,DATA_NATIVE_COHORT
Ireland,Other,Electrical wiring and fitting work.,10,10,1,15.0,10.0,4,0.0,31.916666666666664,21.0,0.08333333333333334,12.098333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Weather-forecasting services,10,10,1,15.0,10.0,4,0.0,31.916666666666664,21.0,0.08333333333333334,12.098333333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Snow plow truck,11,3,1,15.0,18.181818181818183,4,8.5,5.75,42.833333333333336,0.08333333333333334,11.945,DATA_NATIVE_COHORT
United Kingdom,Other,Ironmongery,11,8,1,15.0,9.090909090909092,3,8.5,21.916666666666668,17.416666666666668,0.08333333333333334,11.573333333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Electrical cable and accessories,11,8,1,15.0,9.090909090909092,3,8.5,21.916666666666668,17.416666666666668,0.08333333333333334,11.573333333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Public relations and professional communications services,11,8,1,15.0,9.090909090909092,3,8.5,21.916666666666668,17.416666666666668,0.08333333333333334,11.573333333333334,DATA_NATIVE_COHORT
Ireland,Other,"Security, fire-fighting, police and defence equipment.",11,8,1,15.0,9.090909090909092,4,8.5,21.916666666666668,17.416666666666668,0.08333333333333334,11.573333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Restaurant and food-serving services,11,8,1,15.0,9.090909090909092,3,8.5,21.916666666666668,17.416666666666668,0.08333333333333334,11.573333333333334,DATA_NATIVE_COHORT
Ireland,Other,Construction work for bridges.,11,8,1,15.0,9.090909090909092,4,8.5,21.916666666666668,17.416666666666668,0.08333333333333334,11.573333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,"Laundry washing, dry-cleaning and drying machines",11,8,1,15.0,9.090909090909092,3,8.5,21.916666666666668,17.416666666666668,0.08333333333333334,11.573333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Vaccines,14,2,1,15.0,7.142857142857142,3,26.083333333333332,3.5000000000000004,12.75,0.08333333333333334,11.571666666666665,DATA_NATIVE_COHORT
Ireland,Other,Hire of passenger transport vehicles with driver.,10,5,1,15.0,20.0,3,0.0,11.5,46.916666666666664,0.08333333333333334,11.454999999999998,DATA_NATIVE_COHORT
Canada federal,Other,*ADP Software - Installation,12,1,1,15.0,16.666666666666664,3,14.499999999999998,0.0,37.5,0.08333333333333334,11.41,DATA_NATIVE_COHORT
Canada federal,Other,*Fresh fruits *Fresh vegetables,12,1,1,15.0,16.666666666666664,4,14.499999999999998,0.0,37.5,0.08333333333333334,11.41,DATA_NATIVE_COHORT
Canada federal,Other,*Dental services,14,5,1,15.0,0.0,2,26.083333333333332,11.5,0.0,0.08333333333333334,11.356666666666666,DATA_NATIVE_COHORT
Ireland,Other,Construction work for college buildings.,12,6,1,15.0,8.333333333333332,3,14.499999999999998,14.583333333333334,15.5,0.08333333333333334,11.241666666666667,DATA_NATIVE_COHORT
Ireland,Other,Specialist training services.,11,10,1,15.0,0.0,3,8.5,31.916666666666664,0.0,0.08333333333333334,11.038333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,"Repair, maintenance and associated services related to aircraft, railways, roads and marine equipment",11,10,1,15.0,0.0,3,8.5,31.916666666666664,0.0,0.08333333333333334,11.038333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Pressure vessels,13,6,1,15.0,0.0,2,21.5,14.583333333333334,0.0,0.08333333333333334,10.691666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Diving services,13,6,1,15.0,0.0,3,21.5,14.583333333333334,0.0,0.08333333333333334,10.691666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Services furnished by professional organisations,11,7,1,15.0,9.090909090909092,3,8.5,18.416666666666668,17.416666666666668,0.08333333333333334,10.663333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Educational equipment,10,9,1,15.0,10.0,3,0.0,26.333333333333332,21.0,0.08333333333333334,10.646666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Access control system,10,9,1,15.0,10.0,3,0.0,26.333333333333332,21.0,0.08333333333333334,10.646666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Bicycles,10,9,1,15.0,10.0,4,0.0,26.333333333333332,21.0,0.08333333333333334,10.646666666666667,DATA_NATIVE_COHORT
Ireland,Other,"Surveying, hydrographic, oceanographic and hydrological instruments and appliances.",10,9,1,15.0,10.0,2,0.0,26.333333333333332,21.0,0.08333333333333334,10.646666666666667,DATA_NATIVE_COHORT
Ireland,Other,Topographical services.,10,9,1,15.0,10.0,3,0.0,26.333333333333332,21.0,0.08333333333333334,10.646666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Safety equipment,10,9,1,15.0,10.0,4,0.0,26.333333333333332,21.0,0.08333333333333334,10.646666666666667,DATA_NATIVE_COHORT
